l1,l2,l3
229.3395628576792,229.5849999999997,230.5003333333335
230.0205398724083,229.99362499999998,230.91612500000014
229.74173079088087,230.005986111111,230.4908055555553
229.62867656440554,230.13634722222238,230.42825000000028
229.63565211001583,229.67431699346372,230.90208496732015
229.2232615629982,228.71299999999974,230.38150000000024
228.20475734121413,227.9210833333336,229.38738888888886
227.659855365996,227.83544444444414,228.80888888888893
227.89805333520962,227.8734583333332,228.84811111111136
227.80262121212112,228.03987499999977,228.97850000000025
227.85574641148335,228.0622500000001,228.80174999999986
228.48577062720568,228.19397222222224,230.0910416666668
228.50481865090558,228.01747222222207,229.76784722222203
228.7107446758611,228.39062500000023,229.69362500000022
228.79897197745495,228.35765277777784,229.41787499999992
229.12875556589938,228.4705694444443,229.94447222222195
229.12933417769017,228.21605555555587,229.57569444444422
228.74639498221083,228.12154166666676,229.25802777777787
228.75385406698592,227.8379999999997,229.3578749999997
228.53368754104508,227.8107777777776,229.58569444444464
228.08895125823616,227.23181944444477,229.92800000000014
228.10696108380753,227.6820277777781,229.09527777777777
227.96498225407194,228.03577777777792,228.0424999999999
227.92557580448454,228.19766666666675,227.61733333333336
227.6508499318021,227.48631944444415,228.02752777777795
227.15836528177724,225.94959722222228,228.08590277777793
227.39437320574146,226.72987500000013,228.72299999999984
229.17895168402268,228.9428611111113,229.9463055555558
229.45778239768512,228.77811111111143,229.70872222222198
228.9423304322099,227.97754166666692,229.35165277777804
229.10680198748602,228.12427777777776,230.44736111111106
227.89831053569733,226.73747222222192,229.2986805555555
226.93983241320072,226.53987499999985,228.02394444444465
226.65546587932192,225.91466666666656,228.4775694444446
226.0008226850552,224.93751388888882,228.33879166666668
226.2079863026551,225.54883333333316,228.19062499999976
227.43814588249748,226.91605555555572,229.9042916666667
227.61615428276593,226.55716666666692,229.08979166666683
226.02110063723697,225.24118055555556,227.50059722222247
225.07691805047372,224.82929166666653,227.19668055555587
226.23353465832398,226.17865277777753,228.3015000000002
226.53727005347588,225.7260694444445,228.3352638888885
225.9025224764917,225.34095833333356,228.07252777777748
225.48215304870547,225.04197222222226,227.54029166666635
224.3969003658879,223.5181805555556,225.9745694444448
224.04468377752272,223.4699583333332,225.87429166666632
224.97538259470156,223.77943055555562,227.2377083333334
225.84739203056998,224.86973611111102,228.4185833333331
226.48889227954714,226.0499722222225,229.71331944444464
226.98624985746994,226.06097222222223,228.6908611111112
226.78768758434526,226.23741666666683,227.79551388888893
225.65814063232935,225.5024027777775,227.30284722222214
224.87670653907506,225.74600000000024,226.90387500000026
224.56282662538683,225.40744444444442,226.39904166666642
224.98364189886482,225.3249444444443,226.09862500000028
224.72014823154154,224.94918055555527,225.7623333333334
225.590530209213,225.4666805555554,227.05993055555567
225.14169290668062,225.20983333333362,227.09848611111136
225.80824842855793,226.41113888888918,228.98625
226.16806119783215,226.9876388888889,229.62965277777766
226.5021654289984,226.17420833333307,230.3032222222222
227.1135199362044,226.71925000000022,230.61012499999967
227.22345266910577,227.84859722222208,230.40209722222207
227.65826512806052,228.58944444444415,230.20186111111127
229.1961866028706,229.37225000000035,232.11724999999973
229.18533094098908,229.6333750000003,232.0116250000002
227.78161741251552,228.90724999999972,229.49508333333338
227.3339247945035,228.77765277777783,228.7337500000001
226.81589511932873,227.69411111111143,228.44205555555527
226.04389872408316,227.1654999999998,227.79474999999977
225.3012311986257,227.4830416666668,226.75840277777806
225.1001061868987,226.46555555555554,226.935888888889
225.4292245736719,226.31052777777793,226.94740277777785
225.85019948472547,226.52455555555568,227.2149166666668
225.8210903930949,226.2920833333335,227.73547222222194
224.39468249294546,225.32395833333342,225.53750000000022
224.31553349282322,226.55474999999967,225.95000000000022
225.79457735247203,229.1429999999997,228.55724999999995
226.7229036494981,229.19191666666637,229.77630555555578
226.7959306220096,229.1923750000002,229.27587499999976
227.7268373205742,230.0612500000001,230.24350000000015
228.851529505582,230.3842500000001,231.07537499999995
229.09885176845856,230.71649999999968,230.8251111111114
228.50741068580564,229.7602499999999,230.3597500000001
226.81150637958555,229.32587500000002,230.0896250000003
225.8255797448167,229.7962499999998,229.8416250000001
225.82471291866034,227.9029999999997,229.90175000000025
225.77259011164264,228.2301249999999,230.17612499999987
224.94426212590304,227.33702777777802,229.15606944444426
224.26299681020737,226.31124999999972,228.3076250000001
224.06399681020702,226.80774999999986,227.41749999999996
223.67660141664314,226.54866666666655,226.60790277777804
222.2899354066988,226.2721250000002,225.46037500000006
220.82615336263342,225.29031944444475,224.35694444444428
219.85133094098884,222.14087500000008,223.73762500000015
219.35341547049427,219.72025000000008,223.45287500000018
219.08828947368403,219.72799999999984,223.3328749999999
219.79484130781492,220.02037500000017,222.94600000000025
220.2888566613984,220.18230555555562,222.9823472222224
220.91181527708648,221.92131944444435,223.47691666666663
221.62959312823423,222.15241666666643,224.28270833333346
222.2418758290213,222.75008333333332,225.06154166666656
222.74903508771953,223.80550000000036,225.87250000000003
223.29848662740747,225.57668055555587,227.46829166666666
223.69896542827635,225.76647222222243,228.46530555555555
224.06313392438335,225.15036111111104,227.32705555555557
222.56396981965383,223.15968055555572,224.16026388888895
221.41111309691325,222.23937499999977,223.0367083333335
221.09893138698249,221.13529166666675,222.33704166666695
221.6833441692469,222.63275000000004,223.12801388888866
222.34004999386573,223.15540277777808,222.65231944444426
221.7986811506349,223.12172222222227,222.58591666666635
222.24871240266467,223.84584722222246,222.63745833333317
223.58114642375187,225.1915277777775,222.98695833333358
223.97765311004758,226.1045000000003,225.3802499999998
224.74270813397146,226.66575000000034,226.97124999999994
225.44519753260158,226.26562499999986,228.1292083333335
225.85352270381867,226.53734722222237,227.67687500000025
224.53344019138723,225.51374999999993,224.70199999999974
224.31141176470578,226.38433333333356,225.16029166666667
224.78889434713858,226.8132916666664,226.0701944444445
224.87746092503988,226.6749999999998,226.472
224.53476236044645,227.22737499999974,226.2228750000003
224.272850079745,227.80599999999984,226.52412499999983
224.26831897926596,227.26725000000025,226.60575000000028
224.41296712059878,226.3743194444443,227.04377777777754
224.55903907496034,226.093347222222,227.7738611111113
225.49009330143525,227.56175000000022,228.5234999999999
225.79232934609246,227.83562500000022,228.9190000000002
226.15173285486438,228.0643750000001,228.88275000000027
226.05189872408312,228.33112500000033,228.02137499999998
225.85075119617198,227.69675000000004,227.65550000000025
225.9118835725681,228.09150000000022,228.5700000000002
225.97914513556591,227.9118749999999,228.86924999999982
226.63449282296668,228.37487499999986,229.44825000000012
227.48149601275895,229.19249999999985,229.99349999999993
227.07549362041473,228.21524999999966,228.99499999999975
226.2969960127593,227.9772500000002,228.55149999999992
226.8852328079556,228.3745416666667,229.3546527777776
227.45438819488038,227.600875,229.32590277777777
227.78720334928244,227.89024999999984,229.6576250000003
228.57764433811784,228.79187499999966,230.101125
228.49551910628097,228.91418055555548,230.09033333333318
228.70352875504278,228.60415277777807,230.35091666666634
228.52374821927276,228.29176388888908,230.36322222222196
228.45559926966743,228.2860694444448,230.4103611111111
228.89788929543124,228.61616666666666,230.1822222222223
229.13318899521562,229.151375,230.59349999999966
229.3661770334929,229.0713749999998,230.20537500000032
229.18152232854857,229.07333333333338,229.6398055555553
229.1265736755504,228.6254722222223,230.39944444444427
228.95991701848223,228.4392083333335,229.46199999999996
228.56320245801675,228.32883333333314,229.4455555555556
228.43989154704965,228.11724999999976,229.729375
228.53149929636945,228.71712500000024,229.66811111111124
229.21500867811244,229.5528194444445,230.46754166666688
229.46161345774962,228.8933333333332,230.6133611111109
229.52516826156312,228.93987500000026,231.0226249999999
229.8300239234453,229.56024999999997,231.27884722222203
230.3879465709731,230.16300000000024,231.34950000000035
230.20554066985665,230.02174999999997,230.94300000000038
230.0318007786849,229.9114583333332,231.24551388888906
230.02456975325987,229.5221388888888,231.2439166666666
229.43410915658137,228.98320833333335,230.27963888888866
229.39496172248818,229.79262500000019,230.32825000000034
229.84353588516734,229.96037499999983,230.42650000000035
230.27850791313938,230.15624999999991,230.97470833333367
230.2640923993448,230.4202361111113,231.1171805555555
230.33344919786072,229.8231805555555,231.42872222222206
229.82763570691426,229.30790277777803,230.92369444444415
229.07283413078144,228.88650000000013,230.08637499999983
228.63254704944163,228.87262500000008,229.36074999999983
228.81367937892887,229.1106249999997,229.58277777777775
230.06464091378166,230.49805555555574,231.66268055555577
230.53003283610096,229.80315277777763,231.3860277777776
229.7268362994072,228.88083333333358,230.75509722222247
228.76082486811433,227.67061111111136,230.49580555555573
227.8024771554552,226.6959444444445,229.36045833333367
226.31521127685508,225.78872222222245,227.3271666666667
225.5379957168735,225.91813888888868,227.08979166666686
225.5413580542262,226.16112500000028,227.2728749999999
225.20802791068573,226.28350000000032,227.22725000000005
224.22413194700056,226.42923611111124,226.55183333333363
223.3171036863033,225.8215277777776,225.769347222222
222.62589769209114,225.15276388888898,225.54416666666705
223.95007111361286,225.1815555555556,226.1712638888889
226.6021303088038,226.96265277777758,229.21956944444443
227.14569110971595,226.01398611111085,229.0039861111109
226.3163561778781,224.57529166666652,228.26102777777808
225.88256971356813,224.1546250000002,227.5243333333335
225.0350712795976,224.42056944444457,226.95108333333326
224.81960505387298,223.83495833333308,225.9253750000001
225.96071679043334,224.3753472222221,226.001861111111
226.81618299090007,226.01631944444446,226.54765277777759
227.16637240829346,227.2757499999997,227.39537499999992
227.07301838821684,227.63227777777763,228.44501388888912
226.90154156112217,226.38026388888866,229.16893055555545
225.8242829461561,224.96825000000007,228.59390277777743
225.7106583169153,225.46375000000023,228.00287500000016
225.5806873642352,225.95969444444438,228.20079166666676
225.54002284454472,225.616027777778,227.7164583333334
225.30379423672272,225.29659722222195,226.51586111111092
225.01474763110954,225.0015138888886,226.98841666666695
225.63053460059018,225.84341666666668,228.02016666666685
226.8377454516588,226.17265277777747,228.56470833333358
226.51452605237873,224.7255416666664,227.292
225.20938948306576,224.84991666666684,227.20647222222243
226.336936456732,225.57999999999993,229.17734722222247
227.22624403357216,225.6893055555556,230.68297222222213
226.37906632892427,225.16820833333333,230.28918055555528
226.6468623481783,226.53111111111122,230.8344305555555
227.07921314598698,227.16891666666686,231.63465277777775
228.92638995215316,229.66162500000016,232.63537500000027
232.66009808612415,232.7304999999999,235.09824999999964
233.82996969696944,233.96824999999993,235.02549999999985
233.11843700159469,233.24312499999985,234.13199999999983
232.6667137161083,233.2731249999997,232.98724999999988
232.72375039872426,233.86849999999976,232.47237500000014
229.50617384369988,230.4352500000003,227.58612500000004
225.48123693592228,226.54043055555522,223.4580138888886
224.28875133689817,225.95150000000015,223.19680555555576
225.88786934118525,226.9157500000002,224.2527083333332
226.5045486443378,226.58387500000023,224.46475000000032
226.7515239234451,226.89050000000006,225.11212500000013
227.01653429027084,228.72612499999985,225.17562499999997
228.6641212121214,229.98937499999977,227.22799999999984
229.89838437001578,230.05699999999996,228.90800000000002
230.0459385495824,229.56320833333305,228.82812499999974
229.1948373205739,228.6589999999998,228.4735000000002
226.5459024298712,226.84722222222194,225.8204583333332
224.12277010038474,224.776722222222,224.2934305555555
222.8464342808892,223.4641944444444,223.14118055555528
222.959901870575,224.31994444444462,223.23627777777799
224.05469426703348,225.89663888888887,223.39662499999983
224.32042335837568,225.9036666666664,223.14875
224.20836243838727,225.78544444444472,223.7369027777778
222.85274366191086,224.1077500000002,223.91984722222193
222.04352748850732,221.80404166666673,223.39726388888892
220.72065311004815,219.9797500000002,222.4970000000003
221.28148920377888,221.49197222222224,225.6696805555558
222.11413344807906,223.22919444444454,222.62737500000003
220.9704469462426,223.65713888888894,221.81265277777754
221.14533572567808,224.07487500000025,221.24849999999984
221.99084166865137,225.26029166666663,224.16380555555534
221.73782684549715,223.58761111111093,226.274513888889
222.05361028239034,223.40231944444452,226.4152222222222
223.2400192000982,224.72026388888912,225.7686666666666
223.33719467116975,224.60352777777751,225.43256944444445
223.2914341185128,224.28116666666648,226.0119583333331
223.05361679548548,223.4177361111114,226.46311111111092
223.7860531980915,223.84079166666675,228.8029027777776
224.40564138647707,224.44490277777774,228.94505555555565
223.87647448165865,224.3703472222223,227.69843055555535
223.16614593301452,223.37474999999986,227.5587499999998
223.18176107226114,222.81420833333314,226.5410833333335
223.21918355380419,223.0815555555559,226.35584722222202
223.36550390424864,223.1179027777779,225.75286111111092
223.825637583263,224.31697222222192,226.6068055555556
224.26125039872423,224.62761111111115,226.9147361111109
225.49795351346256,226.2192083333334,228.2940694444444
226.34820569111005,226.01677777777797,228.95291666666674
226.18888608759616,226.51430555555578,228.1540416666669
224.0703362416739,224.88054166666683,226.59851388888876
222.49119681814594,223.40776388888858,225.19801388888914
222.4778554742469,224.16787500000007,225.04680555555566
223.59910060476142,225.18443055555542,226.0866388888891
224.16144042953923,225.0970972222219,226.7573749999997
223.65554292147482,223.42625000000004,226.00844444444442
222.51999613183517,223.99001388888908,224.22320833333356
224.21498245614058,226.08149999999972,225.08550000000002
226.81803987240804,228.38725000000002,228.6246249999997
228.3034995778214,229.12386111111084,229.45948611111132
228.2047497239606,229.36940277777794,229.71256944444423
227.34795327891905,228.2725138888889,229.0606666666664
227.36612119768765,227.43522222222245,229.15601388888874
228.17879740125736,228.31359722222197,229.5442222222225
228.6752936016511,228.85702777777757,229.99320833333348
229.01911201079645,229.12294444444447,230.35730555555563
229.59134327076424,229.32444444444428,230.74355555555573
230.01427130403124,230.1671887254902,231.0622491830063
229.79032310723332,228.89495833333368,230.9860138888891
229.02004728398518,228.3932500000002,229.55622222222192
229.36187904768084,228.8449027777779,230.67147222222255
229.5583701602835,228.7278194444446,230.88880555555556
229.02421623113753,228.24951388888894,230.28468055555535
229.14145009273503,228.70738888888863,229.8601805555555
229.13852110892202,228.4302638888891,229.53359722222203
228.9538553804297,229.00427777777793,230.08388888888865
228.95471725230382,228.13294444444463,230.47383333333335
229.21220128529842,228.3221388888892,230.65165277777785
229.07373260227877,228.15175000000008,230.5766805555552
229.23857183167738,229.3295000000003,230.68912500000013
229.66092428933288,229.26462499999997,230.9989861111109
230.14081617196024,229.3268888888892,231.5001527777779
230.3256807248477,229.55499999999992,231.4014583333331
230.39923407449112,230.0693611111111,231.63191666666674
230.69885219785385,230.3504999999998,231.7940972222221
230.47159029566913,230.37920833333337,231.27413888888907
230.36147652038372,230.20125000000016,231.32580555555563
230.36205141916912,229.41184722222198,231.46373611111147
229.29926262385695,228.26052777777753,230.26400000000024
228.96379407073857,228.09701388888908,229.9368888888889
229.73970084147015,228.81561111111085,230.9261805555557
229.75134853330354,228.39325408496737,231.07932598039196
230.09386612252564,229.06059722222227,231.2566250000002
230.35584428471452,229.21395833333344,230.79327777777794
230.26502482192717,229.04731944444458,231.54122222222236
230.54933343797583,228.9157916666665,231.86226388888883
230.10026301356004,228.56759722222216,231.14627777777795
229.86423569103738,228.66065277777787,230.41440277777772
228.4873460455952,226.98083333333346,228.9973888888888
227.3851213059389,226.432625,228.7938888888886
227.6274245960436,227.40558333333345,229.39102777777782
228.62126226662906,228.49643055555575,230.56069444444404
228.72604470761456,228.48838888888872,230.62802777777793
228.00875861857472,227.44938888888876,230.3786111111112
227.40373845143498,227.15852777777764,229.55606944444423
226.9397048034524,227.00609722222217,229.2665555555555
226.81090937236172,226.89459722222196,229.45440277777791
226.29702240432414,225.5195555555557,228.5279305555558
225.8332309279989,225.416541666667,227.8801666666667
226.24671017991298,225.9007361111114,228.44494444444473
225.59529575945214,224.4455972222223,227.41715277777806
225.25191170336382,224.8923750000002,227.86879166666662
225.12755480381327,224.3871111111115,227.74018055555595
226.3223586784731,226.2642500000002,229.2093472222224
226.7964567645979,226.00706944444485,229.20452777777774
227.04315828804855,226.1897083333335,230.06915277777773
227.04355596570622,226.00734722222253,230.07084722222248
226.59615782256992,226.39186111111144,229.48879166666683
225.37017424061978,225.6408749999999,229.07223611111112
223.99679500891258,223.36537500000023,227.7006666666667
224.004215224404,222.86656944444448,227.89502777777764
224.4679534665543,223.61015277777767,227.44973611111126
225.16198951409805,225.17502777777779,227.69776388888866
225.92623932826737,225.7125416666669,228.55023611111093
226.62283775357776,226.54169444444443,229.91575000000026
228.0759864433814,227.3956527777777,230.7530694444447
228.4765782365208,228.22156944444464,231.10984722222193
228.32691585658912,227.08851388888877,230.48016666666683
227.1240318510179,226.5648055555553,229.32744444444458
226.37622556597194,226.2444444444444,229.27336111111083
224.5999849098267,224.2052499999996,227.98950000000022
223.6393678112391,224.06866666666673,227.3284861111111
225.3783797260532,225.7378611111111,229.13483333333343
227.16343127151492,226.36375000000032,230.17919444444453
227.22566678935098,225.83501388888874,229.81359722222234
226.81058482539132,225.4659722222221,229.6611805555558
226.78495837753596,225.38268055555568,229.2445416666664
226.47232727489205,225.02943055555548,228.63229166666667
226.3043640477168,225.57498611111077,228.18211111111094
226.66704067346473,226.62205555555533,227.84795833333297
226.7454275260342,226.7935972222223,228.08438888888853
226.78427014729368,226.6222083333332,228.09955555555564
227.14874068861965,226.38920833333353,228.65881944444456
226.92556999862904,225.46472222222238,229.08022222222218
226.79943013848933,224.81627777777786,229.603152777778
226.82605183413045,225.092722222222,228.79358333333312
226.14715008263158,224.74058333333326,228.65687500000035
225.5526813779614,224.59209722222218,227.88630555555588
225.54599237552927,224.7386944444443,227.75288888888878
225.60301463551934,225.10443055555538,227.25090277777772
225.45036791588205,225.20933333333315,227.37186111111103
225.71892854720133,224.28016666666628,228.90194444444438
225.77753816565254,225.13130555555563,227.97413888888863
226.02092164801152,225.68463888888908,227.6903055555552
225.30512023064668,225.0444027777776,227.00008333333324
224.65826039028073,223.34601388888896,226.3328611111111
224.54928112032417,224.3110416666667,225.9770000000002
225.6631418266977,225.92162500000012,227.3352638888891
226.93227577633905,226.69255555555551,228.87336111111094
227.880674500422,228.0250833333335,229.68809722222258
227.81251596339698,228.0487916666669,229.42152777777747
226.7009120930668,227.17154166666685,228.7959305555558
225.55335683820832,226.0369722222223,227.92808333333352
223.5966046605614,224.19838888888864,226.50249999999969
222.13402210843824,223.7103055555552,225.301847222222
221.5234099316578,222.9641111111113,224.81345833333341
221.52142856524276,222.1565694444446,224.15830555555567
221.56068167384745,221.9940555555555,222.94993055555548
221.75000050877935,222.25501388888878,223.13752777777816
221.62568044339542,221.75699999999975,222.69930555555575
222.164716061544,223.23256944444478,224.4007222222222
222.69882895638904,223.74820833333342,225.17124999999996
222.50678601326425,223.67562500000003,224.45840277777808
220.12253100666075,223.24076388888898,221.78251388888864
220.05047587448658,224.21738888888896,222.27861111111105
220.66337551870242,224.13886111111137,223.55397222222234
222.06867384369994,224.40445833333354,223.45236111111095
222.2730457251725,224.26801388888867,223.24052777777774
222.29320253018375,223.44415277777742,224.4394027777781
222.6683038241426,223.18038888888884,225.40549999999996
222.6831762649117,224.1286944444445,225.04051388888914
223.28741816954997,224.96077777777774,223.52645833333338
223.34754648653737,225.2135000000001,224.53958333333307
223.25050498314872,224.11926388888875,223.84240277777752
224.02114080553076,224.73823611111106,223.8588333333336
224.85221193357745,225.4724583333332,224.89529166666685
224.21393603816236,224.350611111111,224.49669444444464
223.70344785554997,222.71518055555532,224.14248611111125
223.37847937459827,222.11240277777753,223.59352777777755
223.31902168625996,221.37797222222213,222.33005555555533
223.34138645925816,222.37284722222196,223.01377777777765
224.10971118303758,222.72625000000036,224.77522222222214
224.62289718331184,224.0451388888891,224.88869444444433
224.32442849668394,224.95922222222188,224.56591666666662
223.7316965006096,224.3986805555557,223.6841111111111
222.97860948133362,222.98273611111122,224.09259722222205
223.12620678083502,222.88090277777778,225.63651388888908
224.83416296087805,226.19927777777758,226.84629166666699
225.0970366826158,225.17001388888875,225.34033333333346
225.372445596715,225.83573611111115,226.24830555555553
226.24258877293988,226.0042083333332,226.56656944444435
227.07571540482206,226.26133333333294,227.20112499999962
227.54374243506751,227.2829583333336,228.0355555555557
227.97727666760485,228.24061111111118,228.08970833333362
227.55297627501488,227.50670833333368,227.02558333333326
226.96333511225606,227.11180555555558,226.46745833333364
226.45406820527248,227.1838750000002,226.8093749999999
226.6561664321234,227.50734722222194,227.79563888888907
226.7024517237149,227.31063888888934,228.3325833333331
227.568083169153,228.490125,228.79509722222244
228.1436144103573,230.5538194444446,229.83244444444463
228.32666300778675,231.98386111111085,231.39686111111135
228.4341044657098,232.4528749999997,231.83237499999981
226.99284928229687,229.90937499999993,229.89187500000017
226.0868245614035,228.7423750000002,228.90137500000034
225.69270015948953,228.25162500000025,228.71425000000028
225.67372488038274,228.406875,228.6104999999999
226.6617958532695,229.06612500000026,228.95912500000003
226.8734409888356,229.11999999999986,229.1449999999997
227.238484051037,229.08150000000012,229.60687500000012
227.29765550239244,229.44187500000015,229.06125000000017
227.40908692184985,230.17450000000005,229.69262499999994
227.96153189792676,230.5228749999998,229.9136250000001
228.07887878787872,230.32225,230.73837500000025
227.75451355661852,229.44462500000023,230.47649999999967
227.62500797448192,228.88887500000016,230.21074999999996
227.85592264752816,228.3502499999998,229.94100000000003
228.6862010976642,228.15352777777764,230.01170833333296
228.93106646965003,228.47708333333358,230.29568055555544
229.02872629125238,228.99904166666684,230.6373333333334
229.4240566188198,229.0869999999998,230.4983750000002
229.42270408538852,229.2940138888889,231.2039861111108
229.5566499202554,229.266375,231.21675000000027
229.81998405103653,229.65475000000018,231.06262499999983
229.75859344216173,229.66677777777812,230.69194444444426
229.8051874003189,229.90937499999976,230.38000000000036
230.0779370015951,230.17437499999986,230.78762500000042
230.0490401213853,230.11391666666688,231.25859722222228
230.48751383807118,230.1552500000002,231.88666666666634
230.48208176189144,229.85173611111105,231.89691666666693
230.46972122150294,229.73448611111107,231.7794166666667
230.8310542264749,230.40962500000012,231.83162500000017
230.49381897926622,231.02575000000002,232.10025000000024
229.9062830940989,230.867125,231.8869999999998
229.87305422647555,230.7770000000002,231.76150000000013
229.74820279720305,230.5534166666669,232.16844444444442
229.833503987241,229.94762500000022,232.2661250000002
228.7146876456876,229.08555555555577,230.78826388888865
227.4999007591995,228.4137361111114,229.7299861111111
227.35897607655482,228.78762499999982,229.43062499999996
228.1843197767144,229.67762499999972,230.06649999999988
228.702817900366,229.752777777778,230.31902777777808
228.9270223285488,229.66300000000035,230.6336250000001
228.94470465190108,228.5836944444445,230.76213888888887
227.78830034928936,226.22931944444437,229.33681944444453
226.28766301500366,224.37633333333335,228.28345833333336
225.09550704713223,224.50676388888917,227.48893055555556
224.8268327920787,225.30624999999986,227.904152777778
226.00117384370006,227.1087500000002,230.40274999999963
226.71814231382635,227.65615277777803,230.67670833333327
226.15641309619173,225.6998472222219,230.08708333333362
225.76771457489852,225.16804166666688,229.9533472222224
226.13355888487146,225.16979166666704,229.78129166666696
227.23897911840518,226.5867083333336,229.99933333333317
227.95727113237655,227.33706944444424,230.2972361111111
229.41228525860114,229.16733088235327,231.85065441176476
230.5157975419832,230.1730416666665,232.89905555555572
230.27830622009583,229.63862500000025,231.69937499999972
230.0620598086126,230.90637499999974,231.22912500000024
230.46451993620403,231.27124999999964,232.22549999999998
230.50014114832527,230.642375,232.7723750000003
231.0106028708131,230.19449999999998,233.38762499999993
231.40583253588483,230.93237499999998,232.83599999999967
231.97807336523098,231.06775,232.98437499999986
231.19745055821352,230.06,232.67637499999975
231.3627655502395,231.189875,232.6315
232.32521690590107,232.6700000000002,233.38925000000006
232.96173843700169,233.45749999999992,232.90349999999978
233.5460287081336,234.05187500000025,233.50924999999964
234.14242344497623,235.30650000000006,233.22399999999965
234.38165709728892,236.47762499999993,233.89825000000008
235.06855103668295,236.9611249999999,234.38037500000027
235.2719808612438,236.28574999999984,235.6624999999997
235.44758692184988,235.29612499999985,236.81587499999972
235.13655980861222,234.405125,236.17062500000003
234.99495773524757,235.98337499999968,235.25437500000032
235.3131411483251,236.47862500000002,235.70737500000033
236.06647208931415,236.57787500000035,236.355375
237.04709728867644,236.93737500000015,236.34550000000024
236.89129266347663,237.8022500000001,236.69587499999986
236.83956459330133,236.6007499999997,237.5478750000002
232.92886498331387,231.25044607843137,233.40532761437942
231.30991068580545,230.71112500000024,233.19937500000026
233.67547368421035,233.97312500000015,235.0755
234.9445454545457,235.12112500000003,236.7331250000003
235.57342743221662,234.27912499999994,237.24437499999988
233.93812491790993,232.147527777778,235.37536111111112
229.37552098623743,227.4661388888891,230.19804166666637
227.46895374800647,227.4282500000002,229.3461250000003
227.93578998967976,229.76940277777743,230.8129027777777
229.15025649685708,230.46702777777756,232.01202777777758
229.40663078149942,231.0394999999997,232.0631249999999
229.68247049441808,231.9202500000002,232.14662500000023
230.86773046251986,233.04512500000013,233.28362500000028
231.44765151515142,233.5661249999998,233.2904999999998
230.5121405962458,232.56954166666657,232.01194444444468
229.47572235452867,230.35887500000018,231.11111111111094
227.64684876630054,227.82795833333364,229.999736111111
226.88024800637976,228.08837499999984,229.75650000000002
226.97030622009555,229.128375,229.82599999999968
227.26569335050945,228.2260277777779,229.6690833333335
227.27192790130368,226.47863888888895,229.97563888888882
227.20017775155688,226.56119444444425,230.25719444444425
226.7669460297185,225.64025,229.62741666666648
225.52389992927579,224.83741666666685,228.17347222222213
224.11886752257047,222.3243194444442,225.29426388888868
222.44181180223273,221.25424999999984,221.96162500000005
220.5064657097288,220.14925000000002,219.09124999999986
219.7849811426961,221.66044444444472,218.7209583333335
222.95157784320966,225.18165277777763,223.9892083333333
223.90736075689037,224.98195833333318,225.7025277777778
223.76191853760244,224.46786111111095,225.08540277777797
223.94174561403517,226.7807499999998,224.4577499999998
224.56131020733662,228.2892500000002,226.05337499999987
224.27563789719022,227.59941666666666,225.622277777778
224.78793540669847,227.12237500000003,226.08675
225.17967384370016,227.21125000000006,225.7709999999999
225.11323684210547,227.61287500000017,225.21062499999974
224.37112734633808,226.76043055555547,224.11097222222202
224.4718145481967,225.70163888888888,225.5405000000003
225.05192700282166,224.88176388888903,227.08579166666675
224.77371362229104,224.38493055555583,226.00770833333368
225.2135185253341,225.73993055555536,225.88118055555526
225.88033722675678,226.08130555555542,226.43188888888923
225.2951706069992,225.59156944444447,225.89425
224.9391212121213,226.2117499999999,225.70899999999986
225.54247063514373,227.26850000000013,225.94718055555538
225.39736989326465,226.30411111111144,224.73277777777778
224.9434501071684,225.08283333333318,224.64877777777764
224.66454120389426,225.19861111111123,225.93175000000028
225.16027125506068,225.95443055555575,227.5625416666665
225.33750877192998,226.73499999999996,227.45137500000018
226.58292565329432,228.02901388888915,228.62897222222244
227.74519144890212,228.28447222222232,229.25952777777763
228.1208883572566,228.5033750000001,229.29112500000008
228.5887543859647,228.78549999999998,229.98812499999983
229.42975598086144,229.90287499999977,230.0162500000001
229.9004316648262,230.46341666666638,231.17194444444428
229.96023125996814,230.63062499999987,231.4220000000003
229.5148125996814,229.9483749999999,230.34174999999982
228.13064940425897,228.30166666666696,228.84194444444415
227.61948313451228,227.49622222222254,229.17045833333339
227.7254228928961,227.54765277777747,229.786152777778
228.05978787878786,228.7869999999999,230.1137499999997
228.03476447133875,229.41815277777772,229.3611527777778
228.87647926634773,229.9518750000001,229.81699999999975
229.18368824467584,229.64856944444418,230.00834722222254
229.05753508771926,229.40724999999986,229.67037499999972
229.94786762360457,230.21487499999995,230.3617500000004
230.34652246927504,230.2260277777781,230.3024444444447
229.8530794164557,229.85872222222238,229.55565277777782
228.98479585326976,228.76175000000023,227.98025000000038
227.3396364249783,227.53938888888865,226.99259722222246
227.79380781499202,228.47349999999966,228.88537500000012
228.90236082184038,229.32123611111084,229.73123611111095
229.45810207336527,229.7000000000001,230.08325000000008
229.77847527910657,230.0122500000002,230.652125
229.89579131394893,230.58416666666645,230.71119444444466
230.53763551927958,231.39286111111133,231.32884722222195
230.87505502392338,232.02224999999976,231.93824999999998
230.66771451355623,232.17162499999984,232.16724999999985
230.837385964912,232.05712499999987,231.84925000000007
231.11059888357275,232.63462500000006,232.18287500000014
230.59052097902094,232.6902916666669,231.87856944444462
230.23528708133964,231.59037500000002,231.8405000000001
