l1,l2,l3
232.3244999999999,232.37199999999987,230.8669999999999
232.54749999999967,232.47250000000008,231.14700000000033
231.9264999999998,232.4590000000002,229.85299999999984
231.52499999999998,231.52799999999985,229.9480000000004
231.91650000000024,232.04199999999975,230.92799999999997
231.81699999999987,231.7049999999998,230.70600000000027
231.7592500000004,231.79375000000024,230.43949999999987
232.1799999999999,232.093,230.40800000000021
233.3065000000003,232.98899999999983,231.47399999999993
233.91400000000004,233.83100000000013,232.39800000000005
234.30700000000033,234.22300000000024,232.78999999999996
234.32649999999975,234.51400000000024,233.01299999999966
233.46800000000033,233.86800000000005,232.4200000000002
232.91000000000025,233.285,231.74299999999982
232.42249999999976,232.708,231.25999999999982
231.8044999999999,232.2649999999999,230.91499999999996
231.19999999999982,231.79,230.35400000000004
231.17000000000021,231.19000000000017,229.97300000000024
231.68700000000004,231.2440000000002,229.98999999999987
232.0984999999999,232.3760000000003,231.01600000000025
231.7000000000003,232.13599999999974,230.84400000000028
230.35899999999998,230.8190000000003,229.35500000000025
231.1384999999998,230.8460000000002,229.12599999999998
231.87299999999973,231.34399999999997,228.16199999999992
230.8025000000003,231.64200000000017,229.02099999999976
229.94299999999964,229.83699999999993,228.4129999999999
229.06650000000025,229.81100000000006,229.44099999999978
229.52849999999984,229.1210000000002,228.60299999999992
229.16000000000008,229.15500000000017,228.1589999999998
229.63649999999978,229.30500000000018,228.997
228.3944999999997,229.48199999999972,229.05300000000017
227.96749999999977,228.1380000000003,227.3739999999998
227.0194999999999,227.5399999999998,226.3300000000003
226.0485000000001,226.47100000000003,225.62199999999987
226.64600000000007,226.25299999999982,224.87700000000018
228.09399999999968,227.7660000000003,224.9640000000003
228.56800000000024,228.67500000000015,226.9099999999997
228.4824999999996,228.6209999999997,227.18000000000015
228.37549999999976,228.6190000000003,226.98199999999997
229.54250000000022,229.06000000000017,227.39900000000026
230.549,230.58000000000007,228.57499999999982
230.6564999999997,230.61999999999975,228.88000000000014
229.07499999999996,229.593,227.46299999999988
228.48200000000006,228.67600000000016,227.01800000000028
230.86549999999977,229.74899999999982,228.083
232.43249999999964,232.02399999999977,230.6390000000003
231.5899999999999,232.13399999999987,230.44799999999984
231.26499999999967,231.31500000000025,229.0619999999998
231.76966666666692,231.6653000000001,228.84253333333334
232.1580000000001,231.9799999999999,229.94500000000005
232.30600000000024,232.18799999999976,230.62699999999973
234.23099999999985,233.54100000000025,231.74699999999993
234.61449999999977,234.73200000000023,233.1829999999997
234.07750000000007,234.26800000000028,233.08
233.43750000000017,233.38400000000024,232.83500000000018
232.97450000000023,232.77700000000007,231.69399999999968
232.77849999999978,232.58099999999965,231.468
232.02149999999983,232.3279999999998,231.45500000000027
230.9154999999997,231.05100000000036,229.643
231.38200000000018,230.59099999999992,229.05500000000004
232.44150000000025,232.2650000000003,230.60100000000003
232.66249999999994,232.6139999999997,230.86699999999982
231.83050000000017,232.4289999999997,230.29100000000008
232.41049999999996,231.49500000000003,228.9809999999998
232.70599999999976,232.67950000000022,230.81600000000034
231.71849999999992,232.04900000000012,228.99099999999976
231.0225000000003,231.3520000000002,227.57899999999975
230.42400000000015,230.23599999999976,227.29799999999975
230.69550000000007,230.37699999999984,229.075
230.77749999999972,231.0830000000002,229.4900000000003
230.97000000000028,231.03500000000028,228.80399999999997
230.5470000000002,230.73500000000007,227.79300000000023
230.26200000000009,230.13199999999978,228.29399999999978
231.04400000000004,230.73000000000005,229.31800000000018
231.56550000000007,231.48600000000002,230.2339999999998
231.09850000000017,231.42099999999994,230.6010000000002
229.98700000000022,230.72299999999996,229.69899999999978
230.24350000000027,229.68999999999997,228.497
230.85499999999973,230.74300000000002,229.34000000000026
231.07549999999992,230.92799999999986,229.57000000000008
231.4664999999997,231.11699999999976,229.71800000000013
231.5435,231.5979999999997,229.33200000000022
227.62750000000008,229.04699999999983,228.0450000000001
226.32150000000001,225.93600000000012,226.57399999999987
226.42700000000008,226.2070000000002,227.01999999999992
225.08,225.71500000000017,226.53099999999972
225.85300000000004,224.74199999999982,225.69200000000012
226.46300000000002,226.621,226.95300000000015
226.29499999999967,226.2489999999998,225.39800000000014
225.93199999999976,226.487,223.71099999999973
226.44249999999997,226.39200000000008,223.05499999999972
226.41149999999968,226.35500000000008,223.93399999999977
226.57699999999983,226.13400000000013,225.23800000000037
225.59600000000006,225.97400000000016,225.61599999999973
225.83700000000033,225.8830000000003,225.29899999999975
226.04550000000026,226.1289999999999,225.27500000000032
227.16099999999966,226.95599999999976,226.8230000000002
227.63100000000023,227.9539999999999,227.5589999999999
226.6764999999998,227.1960000000002,226.89400000000006
226.79249999999996,226.71300000000008,226.22599999999989
227.39800000000028,227.42899999999992,226.07299999999995
228.17299999999975,227.93500000000026,226.71100000000027
227.5540000000001,228.7460000000002,227.25299999999982
226.7909999999998,227.02399999999983,227.74700000000033
227.8960000000003,226.86699999999968,229.5660000000002
228.53399999999982,227.96600000000026,228.98299999999966
228.27549999999985,228.48700000000025,227.5229999999998
229.01499999999965,228.73699999999994,228.5630000000002
229.50849999999983,229.44599999999969,229.19399999999993
229.7940000000002,229.7239999999998,229.70899999999983
229.5174999999999,229.93899999999977,230.03099999999978
229.60950000000022,229.60433333333324,229.35566666666693
230.05300000000014,229.57199999999975,228.7439999999997
228.64849999999987,229.7279999999999,229.75199999999978
228.16049999999987,227.87300000000025,227.84200000000007
229.1780000000004,228.98699999999985,228.73399999999964
229.99800000000022,229.37099999999973,229.59299999999982
230.0364999999999,229.91499999999982,230.45299999999986
228.58050000000017,228.95100000000025,229.6379999999999
228.54549999999983,227.7289999999998,228.32500000000016
230.17150000000026,229.3870000000001,229.15499999999975
230.24549999999977,231.09100000000012,231.47899999999964
229.67500000000015,229.04000000000013,231.382
230.0425000000003,228.923,229.91799999999984
229.82449999999972,229.8430000000001,228.65800000000021
230.29749999999996,229.87399999999997,229.6469999999999
231.4039999999998,231.14300000000028,230.3879999999998
231.43499999999966,231.55799999999988,230.97000000000028
230.7005,230.8640000000002,229.95299999999975
230.21199999999988,229.52499999999966,229.28799999999967
231.74700000000033,230.79900000000032,230.22800000000018
232.6889999999999,232.34299999999968,231.62299999999976
232.41200000000023,232.62599999999986,231.85
232.93449999999973,232.52600000000038,231.69300000000024
233.24249999999964,233.14300000000026,232.37599999999995
232.6944999999999,233.2600000000001,232.25499999999985
232.90949999999975,232.38000000000008,230.81199999999976
232.94299999999973,233.04499999999965,231.1420000000002
232.87999999999997,232.6439999999998,232.03199999999998
233.9425,233.45100000000016,232.62199999999967
231.5799999999997,233.2869999999996,232.75900000000019
230.5175000000001,230.32399999999964,229.6560000000001
231.02350000000013,230.68800000000007,229.79200000000023
231.34950000000023,231.18899999999996,230.5830000000001
231.24449999999976,231.1450000000002,230.70400000000015
231.57150000000001,231.08700000000005,230.5169999999997
232.21199999999988,232.15600000000012,231.22199999999987
231.45600000000005,231.94300000000013,231.0460000000001
230.9835,230.96200000000002,230.36500000000004
230.64749999999978,230.63400000000004,230.07099999999983
230.4479999999997,230.151,229.73799999999977
230.77699999999967,230.53999999999974,230.00600000000006
230.7370000000002,230.41700000000023,230.2100000000002
231.12599999999995,230.757,230.47800000000024
231.7975000000002,231.3629999999999,230.84299999999982
232.1130000000004,231.7730000000003,230.7149999999999
232.0425,231.92100000000036,230.45799999999963
231.4759999999997,231.67600000000027,230.82499999999996
231.07150000000004,231.15199999999987,230.26900000000006
231.96899999999994,231.36199999999982,230.49700000000038
232.11100000000022,231.9229999999998,231.23100000000014
231.9255000000002,231.60800000000017,231.14900000000017
230.83899999999983,230.95799999999997,230.37400000000017
230.15699999999993,230.35800000000017,229.98200000000026
230.41799999999995,230.10100000000028,229.44699999999983
231.21100000000007,231.08799999999982,229.44499999999974
231.87549999999973,231.83000000000007,229.35399999999976
231.26299999999995,231.4970000000003,228.96000000000004
229.95249999999993,230.04199999999994,228.2230000000001
229.53649999999976,229.37599999999998,229.04599999999985
229.25949999999978,229.5280000000001,229.71899999999982
229.46449999999996,229.13299999999995,229.7299999999999
229.62199999999973,229.5289999999999,229.5229999999998
229.73,229.54099999999988,228.56400000000028
228.24349999999967,229.45900000000026,229.30100000000013
225.9660000000001,226.68299999999982,225.9499999999997
227.4255000000001,226.37099999999992,225.99900000000017
229.76000000000008,229.38100000000017,228.50699999999978
229.6209999999996,230.2159999999998,229.82599999999968
229.21500000000023,229.3399999999996,228.78699999999975
228.31199999999993,228.9279999999997,227.31399999999977
228.5464999999997,228.3049999999998,225.919
229.3169999999999,229.1219999999998,226.76899999999995
228.70049999999983,228.7349999999998,225.37900000000016
229.2624999999999,228.3930000000002,224.23000000000013
231.42999999999967,230.30399999999992,226.26300000000003
232.29000000000008,232.28100000000018,228.20600000000022
232.07199999999995,231.9549999999998,229.02599999999987
232.72850000000017,232.25799999999998,230.57399999999998
231.8389999999998,232.65800000000027,230.32699999999988
231.6665,231.3599999999997,226.95699999999997
231.11800000000017,231.64400000000015,227.62999999999988
231.28699999999992,231.09400000000022,228.3780000000002
231.23300000000032,231.42799999999974,231.00000000000023
231.77750000000023,230.08800000000022,231.44000000000025
232.06249999999986,231.38500000000013,232.34500000000023
232.43299999999985,230.74000000000032,231.3529999999999
234.63199999999998,233.41100000000029,232.50400000000027
233.97149999999968,234.44900000000004,232.34199999999967
231.91700000000012,232.3270000000001,230.39700000000016
231.7650000000002,231.1749999999997,229.85999999999996
233.72550000000035,233.1279999999997,230.83100000000027
235.78100000000003,235.6180000000001,232.09299999999973
234.99850000000018,235.57299999999978,232.04599999999976
234.74000000000007,234.71000000000018,233.0449999999997
234.50749999999985,234.59900000000042,233.38200000000015
233.24300000000022,233.4840000000003,232.5080000000001
232.25499999999977,232.187,230.7559999999997
232.84050000000033,232.1460000000001,230.37599999999998
233.4065000000003,233.40599999999992,231.44699999999975
233.17799999999988,233.3700000000003,231.929
234.4454999999997,233.62899999999976,231.64799999999974
235.53049999999996,235.2730000000003,231.55300000000028
235.45449999999985,235.6860000000001,233.391
233.48500000000016,234.77100000000024,233.0380000000002
231.2165000000003,230.97200000000015,229.08899999999997
231.28649999999988,230.98299999999975,227.66700000000003
230.96650000000022,230.774,227.50200000000024
230.64150000000012,230.5510000000001,228.68799999999993
229.61199999999994,230.0269999999998,228.9459999999999
229.75050000000024,229.22299999999993,228.31999999999994
230.93249999999972,229.9750000000002,229.14600000000016
229.80900000000003,230.4429999999998,228.69600000000025
230.41199999999998,229.74800000000008,227.72499999999982
231.1055,231.16200000000015,228.93799999999985
229.82249999999982,230.77799999999982,229.43299999999982
230.14950000000027,229.5209999999999,228.59799999999993
229.29349999999977,230.11999999999992,229.76299999999975
228.87199999999987,228.86399999999975,228.90499999999972
228.2859999999997,228.63299999999995,227.9330000000001
227.2420000000003,227.7769999999998,225.81899999999976
225.4110000000003,226.144,225.60800000000026
225.2835000000001,224.97700000000003,224.82700000000014
225.49549999999974,225.2510000000002,223.52299999999977
225.28149999999968,225.27899999999994,222.4939999999997
225.70349999999996,225.7369999999997,222.70799999999974
225.72600000000014,225.90699999999998,222.0960000000001
226.34550000000007,225.60400000000024,224.11100000000016
226.97349999999997,227.09000000000003,226.87599999999998
226.92450000000025,227.27800000000008,226.9450000000002
226.87299999999982,227.20600000000022,226.9940000000002
226.45150000000035,226.81099999999984,226.15899999999988
227.84649999999982,227.39500000000004,227.1029999999997
227.84199999999967,227.94199999999975,227.908
227.45199999999994,227.8040000000002,227.05500000000012
228.02649999999977,227.5460000000003,227.26199999999997
228.90749999999977,229.08100000000024,227.96799999999996
229.14850000000007,228.89900000000017,227.002
229.56000000000003,229.1169999999997,229.62700000000027
228.2299999999999,229.18100000000035,228.98000000000025
226.40150000000034,226.84799999999996,226.27499999999986
227.165,226.70200000000006,227.33700000000042
228.45600000000022,228.11699999999976,228.33999999999978
229.20699999999965,228.94200000000023,228.76599999999985
230.58349999999982,229.72899999999973,229.76200000000023
227.80500000000012,229.69199999999998,230.7759999999997
225.2930000000003,226.129,229.10400000000004
226.76700000000017,224.16799999999978,229.49399999999986
229.01999999999978,226.6549999999999,231.49300000000028
228.37899999999965,227.39099999999996,229.83800000000025
229.1424999999998,227.78199999999978,229.7359999999999
230.15299999999985,229.78299999999993,229.31299999999996
228.5719999999997,229.52900000000034,227.43799999999973
226.55749999999992,226.68899999999977,226.359
226.4204999999998,226.24599999999975,226.59700000000026
227.74549999999982,226.81199999999976,228.4810000000003
229.2469999999998,227.73499999999981,230.283
231.29349999999977,229.42900000000006,230.7550000000002
232.56800000000004,231.65899999999988,231.7420000000003
232.11650000000012,232.42399999999998,231.36799999999997
231.90649999999997,231.96300000000025,231.04399999999973
231.44400000000027,231.26100000000017,230.84299999999982
231.51950000000022,231.05500000000018,230.68099999999998
231.9989999999999,231.40699999999978,230.606
230.67800000000017,231.21900000000016,230.4179999999999
229.98199999999974,229.90599999999972,229.05700000000004
231.40699999999978,230.5699999999997,229.63799999999992
230.86649999999983,231.62000000000015,230.85499999999985
229.53199999999973,229.57199999999995,228.84300000000036
230.1755000000002,229.87099999999967,229.57600000000036
231.25049999999973,230.4200000000003,229.8100000000003
231.77150000000032,231.701,230.54499999999996
232.0845000000003,231.91900000000027,231.0840000000001
232.34250000000026,232.0460000000003,231.19700000000023
232.7490000000003,232.58000000000007,231.60699999999983
232.84749999999974,233.0689999999998,231.83799999999985
232.8414999999998,232.58099999999976,231.79799999999975
233.2244999999999,233.21000000000012,232.24999999999986
233.07950000000022,233.24100000000013,232.1670000000002
232.30749999999972,232.45399999999995,231.61499999999975
231.50449999999978,231.46499999999997,230.28000000000023
232.01499999999982,231.77600000000035,230.36099999999996
232.6175000000002,232.21199999999982,231.35899999999975
233.0870000000002,233.08399999999983,231.89700000000005
233.30250000000015,233.36100000000022,232.0559999999997
232.49950000000015,233.19000000000003,231.93699999999973
231.76799999999992,231.825,230.44799999999967
232.19949999999974,232.14600000000007,230.86700000000033
232.37550000000036,232.3630000000002,231.1080000000003
232.5850000000002,232.43499999999977,230.89200000000022
232.36699999999968,232.36099999999996,230.37499999999983
232.0759999999998,232.09099999999987,230.91299999999995
232.92050000000006,232.83599999999976,231.44700000000014
232.46849999999978,233.10800000000015,231.67099999999974
231.8749999999996,231.97799999999995,230.81500000000023
233.623,232.7449999999999,231.84500000000017
233.56049999999973,233.68899999999982,232.67800000000003
232.89149999999998,232.95600000000022,232.22
232.93499999999972,232.67600000000016,231.8689999999998
231.36499999999995,232.29400000000024,229.69100000000003
230.9429999999997,230.68799999999968,227.797
231.12499999999991,231.02400000000034,228.24400000000023
229.79899999999972,230.27900000000022,227.20499999999967
229.428,229.1669999999998,227.3960000000001
230.4039999999999,229.55899999999983,229.15499999999983
231.63199999999998,231.04699999999994,229.68600000000023
231.28499999999983,231.8860000000002,228.36599999999964
228.43200000000016,229.4250000000002,227.3300000000002
226.82449999999983,227.14899999999977,227.23700000000008
228.1265000000003,227.19300000000018,227.2959999999997
229.76850000000005,229.74000000000026,229.29400000000012
229.3740000000002,229.84900000000025,228.49599999999975
228.03199999999975,228.97799999999978,228.07600000000028
227.62849999999963,227.96900000000005,227.69199999999967
228.43099999999973,228.4939999999998,227.27800000000025
229.74100000000024,229.2130000000003,226.74799999999976
231.6085000000001,231.1130000000004,229.54799999999992
232.28849999999989,232.12499999999997,231.00499999999997
231.71599999999978,232.12100000000012,230.45700000000022
231.321,231.03999999999982,229.72499999999974
232.6154999999998,232.2580000000002,231.17599999999996
232.37449999999978,232.21499999999986,231.31300000000036
233.0680000000001,232.30999999999975,231.8249999999998
235.1949999999998,234.4490000000001,233.7949999999998
237.09050000000025,236.01100000000008,235.4339999999999
237.2969999999998,237.47300000000024,236.47400000000007
235.34900000000007,236.2949999999999,235.84400000000008
236.07900000000026,234.5240000000001,237.26300000000006
236.46099999999987,235.2610000000002,237.39099999999965
236.56900000000024,235.34000000000026,237.4060000000003
237.12149999999986,235.37900000000025,237.73300000000026
237.27250000000018,236.02999999999997,236.3260000000004
236.93249999999972,236.422,234.9090000000004
235.54750000000018,235.68799999999973,233.7940000000002
234.5925000000003,234.3099999999999,230.88500000000008
234.79249999999973,234.28899999999973,230.91599999999977
235.29999999999995,234.54599999999994,231.5809999999997
235.51550000000015,235.34199999999973,233.608
235.08600000000015,235.085,233.85300000000007
234.6054999999998,234.62500000000017,233.4429999999997
233.38849999999985,233.85400000000018,232.74699999999996
232.69100000000032,232.52499999999972,231.96300000000022
231.9935000000002,232.02999999999992,231.11299999999974
230.19500000000022,230.19600000000008,229.54500000000021
230.98849999999965,230.40599999999978,229.2720000000002
231.0425000000002,231.1249999999999,229.7800000000001
230.1669999999998,230.22500000000034,229.49200000000002
230.03150000000014,229.81899999999987,228.12600000000006
229.71449999999982,229.97099999999978,228.27000000000004
229.26350000000028,229.2530000000002,226.44800000000004
228.62249999999997,228.80099999999996,227.24700000000007
228.5570000000002,228.63699999999983,227.05100000000013
227.62050000000013,228.15699999999987,226.43300000000025
227.48499999999981,227.37500000000003,226.25499999999974
228.89649999999986,227.9300000000002,227.1239999999998
229.29999999999976,229.296,228.2289999999999
229.6629999999999,229.24299999999974,227.5780000000003
229.94700000000014,229.938,228.76700000000017
230.23849999999976,230.01200000000026,228.57400000000024
229.271,230.07499999999982,227.6800000000003
229.6590000000003,229.0160000000001,226.29200000000023
230.215,229.96899999999965,227.67199999999983
228.93349999999975,229.62899999999968,228.3850000000002
227.49250000000032,228.2139999999998,228.26200000000006
227.20050000000015,226.82599999999977,226.94200000000004
227.2089999999998,227.2979999999998,226.87099999999984
227.3694999999999,226.86999999999964,225.2729999999998
227.48600000000016,226.95999999999975,225.23300000000026
227.75999999999996,227.49799999999993,226.11199999999985
227.39700000000022,227.6109999999998,226.82199999999978
227.32549999999975,227.3260000000001,227.04400000000024
227.96000000000006,227.82499999999993,227.53700000000012
226.99299999999988,227.3919999999997,226.89999999999978
227.27699999999982,226.9180000000002,224.91400000000033
227.59650000000016,227.7750000000002,226.56399999999974
227.15599999999992,227.54300000000018,227.36200000000034
226.77750000000017,226.71799999999996,227.60699999999986
228.7460000000002,227.23100000000005,228.88299999999978
229.4829999999997,229.05400000000017,228.8650000000002
229.77349999999984,229.49100000000013,229.30200000000022
228.20749999999987,228.84900000000002,228.7499999999999
228.08850000000024,227.903,227.429
228.86050000000003,228.38000000000002,227.59899999999982
229.65450000000033,229.1589999999999,228.61799999999997
229.87449999999993,229.95000000000033,229.49400000000034
229.73599999999973,229.45550000000003,228.37800000000036
229.6705000000002,228.86600000000024,228.56899999999993
228.13000000000034,229.31900000000016,229.2110000000002
227.19249999999988,227.17500000000018,227.09499999999983
227.12749999999986,227.03600000000006,226.83000000000004
227.7295000000001,227.66800000000003,227.282
228.1364999999997,228.03500000000022,227.62399999999977
228.52249999999975,228.4630000000001,228.2429999999996
228.89300000000014,228.48700000000025,228.45700000000022
230.2230000000003,229.35199999999978,229.46400000000023
231.357,230.81500000000008,230.7559999999997
231.52850000000012,231.36200000000005,230.84999999999982
229.69250000000025,230.73599999999988,230.69099999999995
227.3279999999999,227.82299999999995,229.41499999999996
227.15049999999974,226.66999999999993,228.99700000000027
227.79100000000014,226.61699999999996,228.96699999999979
228.44449999999983,227.22399999999993,229.25400000000016
230.2694999999998,227.41999999999967,228.833
231.9044999999998,230.8070000000003,230.85799999999975
231.7020000000002,231.681,231.04000000000025
231.88400000000019,231.44700000000012,230.82799999999995
231.03900000000033,231.2969999999998,230.31999999999985
230.0544999999998,229.81499999999986,228.75199999999984
232.12100000000032,230.826,229.5410000000003
233.1239999999997,233.1730000000002,232.31900000000033
231.56899999999973,232.208,231.36000000000033
230.28900000000027,230.54600000000025,229.89699999999996
230.2339999999998,230.20299999999978,229.41200000000026
230.4415000000002,229.9000000000002,229.2629999999998
231.37500000000023,230.84799999999984,230.0680000000003
231.81699999999987,231.3940000000001,230.57499999999996
231.7025000000001,231.51399999999995,230.75299999999993
231.89100000000013,231.82499999999968,230.64499999999987
231.39849999999996,231.7470000000002,230.46699999999979
231.12799999999987,231.224,229.76900000000023
230.79250000000022,230.96200000000002,229.28300000000021
230.50999999999968,230.4570000000003,229.44800000000006
231.0475000000001,230.5830000000003,229.26300000000006
231.34899999999982,231.24600000000032,229.8699999999999
231.12100000000018,231.49699999999987,230.25600000000023
231.06349999999978,231.19000000000017,229.806
232.26500000000016,231.69100000000006,230.54099999999968
233.48200000000026,233.10299999999998,231.988
233.3335,233.4800000000002,232.48099999999977
233.4635000000002,233.35500000000033,232.4750000000002
232.81199999999976,232.98599999999996,231.74000000000015
233.67149999999984,233.3140000000003,232.27999999999977
233.76949999999968,233.95199999999969,232.79399999999978
233.41149999999976,233.52699999999993,232.50000000000014
232.7079999999998,233.20399999999984,232.22299999999984
232.18500000000003,232.27800000000016,231.3329999999999
231.76599999999976,232.0710000000003,230.4810000000003
230.67300000000003,230.96399999999977,229.25900000000024
231.62999999999994,230.64199999999983,230.06400000000008
232.9039999999997,232.54799999999994,231.96599999999992
233.06849999999974,232.8059999999997,231.97099999999998
232.2974999999997,232.60100000000028,232.01099999999968
231.6209999999998,231.47099999999978,230.62000000000026
231.92549999999972,231.4875,228.50599999999974
230.7449999999999,231.408,228.38200000000018
230.83149999999998,230.4280000000003,227.8640000000002
229.56250000000009,230.02799999999968,227.78699999999984
228.82899999999984,228.67399999999984,226.3559999999999
227.70049999999978,228.06300000000027,226.38500000000005
228.21399999999971,227.5360000000001,227.44899999999984
228.91449999999983,228.58,228.429
229.08299999999997,228.6909999999999,228.90600000000012
229.6575,229.24800000000013,229.44099999999997
228.91300000000012,229.59199999999976,229.0089999999998
227.89500000000015,228.1199999999998,227.04299999999995
227.51550000000006,227.65200000000002,226.9439999999999
228.30099999999982,228.45399999999972,228.04699999999968
228.74499999999978,228.8569999999998,229.01199999999972
227.88799999999983,228.57899999999998,228.53800000000035
226.72449999999992,227.51800000000026,227.1629999999998
226.05949999999996,226.0819999999999,225.50000000000009
225.8119999999998,226.05200000000005,225.7319999999997
226.8505000000003,225.35800000000015,226.07999999999984
229.96949999999987,226.76200000000028,226.77299999999966
231.66749999999973,230.65799999999987,227.07599999999994
230.1925000000001,230.7709999999997,228.2090000000002
230.0034999999997,229.7830000000002,228.52199999999985
230.92899999999966,230.59000000000003,229.1979999999997
231.4964999999997,230.90100000000018,228.23800000000006
232.00599999999963,231.91700000000003,228.65000000000018
232.4195000000003,231.87599999999983,228.98899999999995
231.74349999999998,231.35399999999987,230.0229999999999
230.73499999999984,231.53699999999975,229.8060000000001
230.97599999999983,230.32299999999992,227.64899999999994
231.41950000000034,230.52700000000027,229.18899999999982
232.3024999999999,231.3000000000001,230.84899999999988
230.89449999999965,231.67300000000031,230.886
229.5200000000002,229.9300000000002,228.57099999999974
230.39550000000037,229.72400000000016,227.90300000000013
231.98749999999995,231.53000000000023,227.97200000000024
232.188,231.94899999999978,228.763
232.33649999999972,232.03300000000007,230.18799999999973
231.30449999999985,231.85299999999978,230.4380000000002
230.7715000000002,230.676,229.42300000000006
230.67700000000002,230.64615000000006,229.61330000000007
229.72099999999983,229.83800000000014,228.90500000000011
229.82449999999983,229.5639999999998,228.14499999999978
230.41900000000004,230.13400000000004,229.04200000000037
230.0514999999997,229.72200000000024,228.6579999999998
229.93749999999974,229.60000000000034,228.6360000000002
229.97150000000016,229.62499999999974,228.46999999999986
229.87400000000028,229.6160000000002,227.92
229.6369999999998,229.63000000000014,226.1519999999999
229.1300000000002,229.3199999999997,226.90800000000013
229.7925,229.1509999999998,226.8330000000003
230.4260000000003,230.16500000000008,227.84399999999977
231.22349999999997,230.81099999999972,229.22199999999984
231.23899999999972,231.05299999999988,229.87099999999984
231.42599999999976,231.11800000000028,229.68799999999973
231.50600000000017,231.68899999999996,230.34299999999982
231.01749999999979,231.16300000000024,229.75500000000034
230.72600000000023,230.89200000000022,229.66600000000014
230.25250000000023,230.1310000000002,229.1490000000001
228.97699999999975,229.63399999999984,229.3219999999997
228.16049999999993,228.17799999999974,228.1999999999998
228.64199999999968,228.0749999999997,227.2699999999999
227.24149999999983,227.3109999999998,225.73999999999992
226.8324999999998,226.62799999999982,224.69599999999974
226.52200000000005,226.47899999999998,224.44800000000018
225.71649999999997,226.21299999999982,225.7689999999999
225.21250000000015,225.55999999999986,224.78599999999994
225.42199999999997,225.18099999999967,224.16099999999966
225.7215,225.72299999999984,223.15199999999996
225.60450000000003,225.41900000000027,223.61500000000032
225.39399999999972,225.26000000000025,225.32400000000013
225.64049999999966,225.2080000000001,224.9049999999999
225.98400000000024,225.79199999999975,224.17999999999975
225.74799999999976,225.66399999999993,225.5820000000001
225.53250000000028,225.33999999999997,225.3580000000002
225.85150000000002,225.79100000000034,225.94700000000023
226.7590000000001,226.29300000000006,225.90100000000018
228.01700000000022,227.7970000000003,227.21799999999976
228.47749999999994,228.32,227.12400000000002
228.5350000000004,228.66400000000027,227.96399999999966
228.6065,228.52000000000007,227.669
227.13350000000028,228.12500000000023,227.28400000000002
227.09449999999987,226.53599999999963,226.31400000000033
227.54349999999968,228.30100000000013,228.43100000000027
226.42349999999985,226.4689999999998,226.3050000000003
226.65350000000007,226.47700000000003,225.38899999999973
227.76599999999996,226.87199999999967,226.07100000000005
228.6220000000002,227.89899999999977,228.22400000000033
229.65750000000003,229.26899999999998,229.30600000000015
229.52550000000014,229.458,229.41600000000005
229.3849999999997,229.51799999999992,229.56099999999995
229.32349999999963,229.2790000000002,229.54100000000017
229.16649999999984,229.6149999999997,230.8930000000002
229.94450000000018,228.83099999999973,230.7110000000001
228.03249999999989,228.2239999999999,228.79300000000043
228.14300000000003,227.37299999999973,227.79199999999975
229.76450000000025,228.179,229.0359999999997
230.31950000000018,229.69600000000017,230.32999999999979
231.0635000000001,230.16799999999975,230.22600000000028
229.9775000000001,230.66599999999977,230.56700000000026
228.35799999999975,228.28099999999992,229.68200000000027
228.21500000000026,226.98400000000015,229.3159999999998
229.54050000000032,227.83700000000036,228.66
230.81300000000002,230.0930000000002,229.265
231.66500000000036,230.50500000000008,230.94300000000032
231.5260000000001,230.25999999999968,233.00700000000018
230.45649999999998,230.00999999999993,232.63100000000028
231.18000000000004,229.50499999999974,231.62000000000018
231.6080000000003,230.5549999999998,232.46500000000032
231.02749999999972,230.58700000000007,233.04499999999967
229.7484999999998,229.09499999999986,231.75600000000006
230.49150000000037,228.38300000000035,230.5679999999998
230.46699999999993,229.98199999999989,230.2729999999998
230.83700000000033,230.37999999999982,229.69800000000032
231.79049999999998,231.68999999999977,230.75900000000013
231.82049999999973,231.8780000000001,230.7839999999998
232.55700000000022,232.3739999999998,231.29200000000037
232.07649999999987,232.65700000000018,231.50099999999983
231.93149999999972,231.92499999999978,230.5670000000003
233.43199999999982,232.48600000000027,231.9550000000001
233.25749999999985,233.56100000000023,232.43499999999975
233.71799999999996,233.48199999999983,232.23599999999976
234.6634999999997,234.28499999999977,233.202
234.6284999999999,234.98499999999976,233.94499999999982
234.1044999999998,234.11300000000006,233.12999999999988
233.98600000000002,233.5230000000003,232.54699999999997
233.60299999999984,233.75900000000027,232.69600000000005
232.96750000000023,233.078,232.03000000000011
233.0055000000003,232.88899999999973,231.66299999999984
233.0214999999998,233.26100000000014,231.95600000000005
232.20116666666644,232.43350000000007,230.99533333333318
231.5890000000002,231.99300000000005,229.83500000000015
231.94100000000003,231.44199999999978,230.53600000000029
233.1630000000003,232.51500000000004,231.46800000000027
233.13650000000038,233.54599999999976,232.11400000000035
232.55099999999962,233.20399999999972,231.74500000000015
232.3284999999999,232.2610000000002,231.15800000000002
231.8664999999997,232.22800000000018,231.0540000000001
231.39950000000022,231.60399999999987,230.66399999999987
230.67700000000002,230.64615000000006,229.61330000000007
230.12799999999993,230.19700000000014,229.362
231.4169999999997,230.66199999999972,229.8389999999999
231.24149999999975,231.65700000000012,231.06400000000002
